Reference, Quantity, Value, Footprint, Datasheet, MFR, MPN, SPR, SPN
C11 ,1,"22n","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c03e-806517.pdf","Murata Electronics","GCM155R71E223KA55D","Mouser","81-GCM155R71E223KA5D"
C12 ,1,"82p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/212/KEM_C1030_CBR_SMD-1101233.pdf","KEMET","CBR04C820F3GAC","Mouser","80-CBR04C820F3GAC"
C13 ,1,"2.7n","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/40/X7RDielectric-777024.pdf","AVX","04025C272JAT2A","Taiyo Yuden","581-04025C272JAT2A"
C14 ,1,"200p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/GCM1555C1H102FA16-01-1064253.pdf","Murata Electronics","81-GCM1555C1H201FA6D","Mouser","81-GCM1555C1H201FA6D"
C18 ,1,"22p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/40/C0GNP0-Dielectric-951274.pdf","AVX","04025A220GAT2A","Mouser","581-04025A220G"
C21 C23 ,2,"20p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c02e-2905.pdf","Murata Electronics","GJM1555C1H200FB01D","Mouser","81-GJM1555C1H200FB1D"
C17 C19 C2 C22 C7 C9 ,6,"10n","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c02e-2905.pdf","Murata Electronics","GRM155R71H103KA88D","Mouser","81-GRM155R71H103KA8D"
C10 C15 C16 C20 C24 C25 C26 C8 ,8,"100n","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c03e-806517.pdf","Murata Electronics","GCM155R71C104JA55D","Mouser","81-GCM155R71C104JA5D"
C1 C27 C28 ,3,"15p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/Murata%20GJM%20Series-1149669.pdf","Murata Electronics","GJM0225C1E150JB1L","Mouser","81-GJM0225C1E150JB1L"
C3 ,1,"220p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c02e-2905.pdf","Murata Electronics","GRM1555C1H221JA01D","Mouser","81-GRM1555C1H221JA01"
C4 ,1,"18p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c02e-2905.pdf","Murata Electronics","GRM1555C1H180JA1D","Mouser","81-GRM1555C1H180JA1D"
C5 ,1,"12p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/281/c02e-2905.pdf","Murata Electronics","GRM1555C1H120FA1D","Mouser","81-GRM1555C1H120FA1D"
C6 ,1,"10p","Capacitors_SMD:C_0402","http://www.mouser.com/ds/2/212/KEM_C1030_CBR_SMD-1101233.pdf","KEMET","CBR04C100J5G","Mouser","80-CBR04C100J5G"
D2 D3 D6 ,3,"green","LEDs:LED_0402","http://www.mouser.com/ds/2/348/sml-p1-471200.pdf","ROHM Semiconductor","SML-P13PTT86R","Mouser","755-SML-P13PTT86R"
D1 D4 D8 ,3,"red","LEDs:LED_0402","http://www.mouser.com/ds/2/348/sml-p1-471200.pdf","ROHM Semiconductor","SML-P12U2TT86R","Mouser","755-SML-P12U2TT86R"
D5 ,1,"yellow","LEDs:LED_0402","http://www.mouser.com/ds/2/348/sml-p1-471200.pdf","ROHM Semiconductor","SML-P12WTT86R","Mouser","755-SML-P12WTT86R"
D7 ,1,"blue","LEDs:LED_0402","http://www.mouser.com/ds/2/348/sml-p1-471200.pdf","ROHM Semiconductor","SML-P12DTT86R","Mouser","755-SMLP13BC8TT86"
L1 ,1,"150n","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/400/nductor_commercial_high-frequency_mlg1005s_en-918305.pdf","TDK","MLG1005SR15JTD25","Mouser","810-MLG1005SR15JTD25"
L2 ,1,"130n","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/400/nductor_commercial_high-frequency_mlg1005s_en-918305.pdf","TDK","MLG1005SR13JTD25","Mouser","810-MLG1005SR13JTD25"
L3 ,1,"100n","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/597/0402hp-270660.pdf","Coilcraft","0402HPH-R10XJLW","Mouser","994-0402HPH-R10XJLW"
L4 ,1,"200n","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/597/0402af-270718.pdf","Coilcraft","0402AF-201XJLU","Mouser","994-0402AF-201XJLU"
L5 ,1,"20n","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/281/murata_inductors-1186262.pdf","Murata Electronics","LQW15AN20NG00D","Mouser","81-LQW15AN20NG00D"
P1 ,1,"BOOT0","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm","http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-692251.pdf","TE Connectivity / AMP","826629-3","Mouser","571-826629-3"
P2 ,1,"DISPLAY","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-683270.pdf","TE Connectivity / AMP","826629-4","Mouser","571-826629-4"
P3 ,1,"SMA","Connectors:SMA_THT_Jack_Straight","http://www.mouser.com/ds/2/18/C901-144-8RFX-710432.pdf","TE Connectivity","5-1814832-1","Mouser","571-5-1814832-1"
P4 ,1,"STLINK","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm","http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-683270.pdf","TE Connectivity / AMP","826629-4","Mouser","571-826629-4"
PI1 ,1,"RPI-ZERO","pizero:RPI-Zero-RASPBERRYPI_BASTELSTUBE_V13_RASPI_BOARD_B+_FULL","http://www.mouser.com/ds/2/181/M20-783-351164.pdf","Harwin","M20-7832046","Mouser","855-M20-7832046"
R1 R7 ,2,"10k","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/427/dcrcwe3-109170.pdf","Vishay","CRCW040210K0FKED","Mouser","71-CRCW0402-10K-E3"
R2 ,1,"1k1","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/392/susumu_RR_Data_Sheet-358748.pdf","Susumu","RR0510P-112-D","Mouser","754-RR0510P-112D"
R3 ,1,"3k6","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/315/AOA0000C307-1149632.pdf","Panasonic","ERA-2AEB362X","Mouser","667-ERA-2AEB362X"
R4 ,1,"2r","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/427/dcrcwe3-109170.pdf","Vishay","CRCW04022R00FKED","Mouser","71-CRCW0402-2-E3"
R5 ,1,"3.4K","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/315/AOA0000C307-1149632.pdf","Panasonic","ERA-2AEB3401X","Mouser","667-ERA-2AEB3401X"
R6 ,1,"1.65K","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/315/AOA0000C307-1149632.pdf","Panasonic","ERA-2AEB1651X","Mouser","667-ERA-2AEB1651X"
R10 R11 R12 R13 R14 R15 R16 R17 R18 R8 R9 ,11,"1k","Resistors_SMD:R_0402","http://www.mouser.com/ds/2/315/AOA0000C291-1101061.pdf","Panasonic","ERJ-PA2D1001X","Mouser","667-ERJ-PA2D1001X"
SW1 ,1,"SW_DIP_x01","Buttons_Switches_SMD:SW_SPST_B3U-1000P","http://www.mouser.com/ds/2/307/en-b3u-3615.pdf","Omron Electronics","B3U-1000P","Mouser","653-B3U-1000P"
U1 ,1,"ADF7021","Housings_DFN_QFN:QFN-48-1EP_7x7mm_Pitch0.5mm","http://www.mouser.com/ds/2/609/ADF7021-878461.pdf","Analog Devices","ADF7021BCPZ","Mouser","584-ADF7021BCPZ"
U2 ,1,"STM32F103C8T6","Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm","http://www.mouser.com/ds/2/389/stm32f103c8-956229.pdf","STMicroelectronics","STM32F103C8T6","Mouser","511-STM32F103C8T6"
X1 ,1,"TCXO","Crystals:Crystal_SMD_3225-4pin_3.2x2.5mm","http://www.mouser.com/ds/2/122/ECS-TXO-3225-608196.pdf","ECS","ECS-TXO-3225-147.4-TR","Mouser","520-TXO-3225-14.74T"
Y1 ,1,"8MHz","Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm","http://www.mouser.com/ds/2/3/abm3-47699.pdf","ABRACON","ABM3-8.000MHz-D2Y-T","Mouser","815-ABM3-8-D2Y-T"